0,12,20221016,2
0,12,20210721,2
0,12,20210720,33
0,12,20210719,11
0,12,20210718,3
0,12,20210717,2
0,12,20210716,10
0,12,20210715,7
0,12,20210714,6
0,12,20210713,3
0,12,20210712,1
0,12,20210710,6
0,12,20210709,10
0,12,20210708,16
0,12,20210707,9
0,12,20210706,22
0,12,20210705,6
0,12,20210704,1
0,12,20210703,1
0,12,20210702,10
0,12,20210701,26
0,12,20210630,4
0,12,20210629,8
0,12,20210628,8
0,12,20210627,1
0,12,20210626,5
0,12,20210625,2
0,12,20210624,6
0,12,20210623,7
0,12,20210622,2
0,12,20210621,6
0,12,20210620,3
0,12,20210619,2
0,12,20210618,3
0,12,20210617,2
0,12,20210616,7
0,12,20210615,3
0,12,20210614,4
0,12,20210613,5
0,12,20210612,1
0,12,20210611,1
0,12,20210610,6
0,12,20210609,4
0,12,20210608,7
0,12,20210607,9
0,12,20210606,6
0,12,20210605,7
0,12,20210604,15
0,12,20210603,115
0,12,20210602,55
0,12,20210601,19
0,12,20210531,11
0,12,20210530,1
0,12,20210529,11
0,12,20210528,11
0,12,20210527,6
0,12,20210526,3
0,12,20210525,5
0,12,20210524,6
0,12,20210523,6
0,12,20210522,1
0,12,20210521,5
0,12,20210520,2
0,12,20210519,5
0,12,20210518,9
0,12,20210517,4
0,12,20210516,6
0,12,20210514,5
0,12,20210513,6
0,12,20210512,6
0,12,20210511,4
0,12,20210510,10
0,12,20240530,7
0,12,20240128,2
0,12,20240731,12
0,12,20220919,2
0,12,20220911,2
0,12,20220908,3
0,12,20220829,3
0,12,20220826,7
0,12,20220805,3
0,12,20220803,2
0,12,20230205,25
0,12,20230203,10
0,12,20230131,7
0,12,20230130,11
0,12,20230123,8
0,12,20230116,39
0,12,20230115,2
0,12,20220724,10
0,12,20220722,5
0,12,20220719,6
0,12,20220717,5
0,12,20220709,5
0,12,20220707,2
0,12,20220702,4
0,12,20220701,8
0,12,20220630,13
0,12,20220627,8
0,12,20220625,17
0,12,20220623,42
0,12,20220621,14
0,12,20220617,11
0,12,20220616,8
0,12,20220615,14
0,12,20220612,17
0,12,20220611,5
0,12,20220609,3
0,12,20220608,6
0,12,20220607,5
0,12,20220606,5
0,12,20220604,2
0,12,20220603,4
0,12,20220602,1
0,12,20220601,12
0,12,20220531,8
0,12,20220529,1
0,12,20220525,3
0,12,20220523,2
0,12,20220521,3
0,12,20220520,5
0,12,20220517,4
0,12,20210429,9
0,12,20210428,15
0,12,20210404,24
0,12,20210306,3
0,12,20220504,2
0,12,202201007,10
0,12,202201005,1
0,12,202201004,3
0,12,202201001,3
0,12,20220928,1
0,12,20220917,3
0,12,20220916,1
0,12,20220915,2
0,12,20220913,2
0,12,20220912,4
0,12,20220909,7
0,12,20220907,3
0,12,20220906,3
0,12,20220903,3
0,12,20220825,4
0,12,20220824,12
0,12,20220823,8
0,12,20220822,5
0,12,20220821,4
0,12,20220819,7
0,12,20220818,3
0,12,20220817,5
0,12,20220815,2
0,12,20220811,1
0,12,20220806,2
0,12,20220804,8
0,12,20231117,1
0,12,202301108,1
0,12,20231019,3
0,12,20231015,3
0,12,20240502,5
0,12,20240430,8
0,12,20240410,9
0,12,20240409,12
0,12,20240408,7
0,12,20240407,15
0,12,20240406,40
0,12,20240317,2
0,12,20220820,10
0,12,20220810,4
0,12,20221130,2
0,12,20221125,3
0,12,20221012,1
0,12,20220227,2
0,12,20220226,1
0,12,20220223,2
0,12,20220221,6
0,12,20220218,3
0,12,20220217,3
0,12,20220216,3
0,12,20220215,8
0,12,20220214,2
0,12,20220213,5
0,12,20220212,3
0,12,20220211,1
0,12,20220209,1
0,12,20220208,5
0,12,20220207,4
0,12,20220206,1
0,12,20220203,4
0,12,20220202,6
0,12,20220201,34
0,12,20220129,7
0,12,20220128,10
0,12,20220127,9
0,12,20220124,7
0,12,20220121,10
0,12,20220119,4
0,12,20220115,2
0,12,20220114,3
0,12,20220112,4
0,12,20220111,5
0,12,20220110,3
0,12,20220107,1
0,12,20220105,4
0,12,20220104,2
0,12,20211228,1
0,12,20211222,2
0,12,20211220,2
0,12,20211219,2
0,12,20240928,4
0,12,20240927,6
0,12,20240929,4
0,12,20240926,15
0,12,20240922,2
0,12,20240921,1
0,12,20240920,3
0,12,20240917,3
0,12,20240916,6
0,12,20240909,4
0,12,20240908,5
0,12,20240905,3
0,12,20240904,6
0,12,20240903,3
0,12,20240831,4
0,12,20240828,4
0,12,20240827,2
0,12,20240821,7
0,12,20240820,10
0,12,20240819,8
0,12,20240815,4
0,12,20240814,6
0,12,20240813,12
0,12,20240812,4
0,12,20240810,3
0,12,20240808,3
0,12,20240806,9
0,12,20220905,6
0,12,20220904,6
0,12,20220802,3
0,12,20231220,1
0,12,20231210,2
0,12,20230210,2
0,12,20230207,6
0,12,20231011,3
0,12,202301003,6
0,12,20230927,1
0,12,20230902,4
0,12,20230901,2
0,12,20230820,4
0,12,20230817,5
0,12,20230816,1
0,12,20230815,4
0,12,20230810,26
0,12,20230804,5
0,12,20240924,8
0,12,20240730,10
0,12,20240728,4
0,12,20240629,2
0,12,20240616,3
0,12,20240614,6
0,12,20240606,6
0,12,20240525,2
0,12,20240725,2
0,12,20240722,1
0,12,20240718,5
0,12,20240717,1
0,12,20240716,1
0,12,20240709,3
0,12,20240708,4
0,12,20240705,4
0,12,20240621,5
0,12,20240620,3
0,12,20240613,4
0,12,20240612,2
0,12,20240610,4
0,12,20240609,6
0,12,20240527,1
0,12,20230418,3
0,12,20230328,2
0,12,20240521,7
0,12,20240520,6
0,12,20240516,5
0,12,20240509,7
0,12,20240423,3
0,12,20240417,3
0,12,20240415,4
0,12,20240405,7
0,12,20240401,3
0,12,20240331,4
0,12,20240324,2
0,12,20240318,2
0,12,20240315,2
0,12,20240312,1
0,12,20220228,1
0,12,20220224,1
0,12,20220222,6
0,12,20220210,3
0,12,20220122,4
0,12,20220101,1
0,12,20240309,6
0,12,20240206,2
0,12,20240125,1
0,12,20240114,1
0,12,20240113,3
0,12,20240111,1
0,12,20211019,3
0,12,20211012,6
0,12,202101005,1
0,12,20220502,1
0,12,20220427,2
0,12,20220426,4
0,12,20220412,3
0,12,20220321,2
0,12,20220320,5
0,12,20230706,3
0,12,20230621,14
0,12,20240522,12
0,12,20240514,4
0,12,20230926,6
0,12,20230917,1
0,12,20210208,6
0,12,20210117,2
0,12,20220830,3
0,12,20210818,7
0,12,20211229,1
0,12,20230504,4
0,12,20230502,6
0,12,20230325,2
0,12,20240226,3
0,12,20240205,1
0,12,20240108,1
0,12,20240103,1
0,12,20240511,3
0,12,20240508,1
0,12,20240506,4
0,12,20240503,5
0,12,20240422,3
0,12,20240421,5
0,12,20240420,3
0,12,20240419,5
0,12,20240411,9
0,12,20240328,2
0,12,20240311,2
0,12,20220130,22
0,12,20220126,4
0,12,20220120,9
0,12,20220113,3
0,12,20220108,1
0,12,20220106,1
0,12,20211218,1
0,12,20231221,2
0,12,20231118,2
0,12,20231027,1
0,12,20231130,4
0,12,20210507,5
0,12,20210506,5
0,12,20210430,8
0,12,20210405,20
0,12,20210331,37
0,12,20210330,48
0,12,20210322,2
0,12,20210318,4
0,12,202301006,2
0,12,20230925,3
0,12,20230913,3
0,12,20230911,1
0,12,20230907,4
0,12,20230828,1
0,12,20230818,5
0,12,20210909,10
0,12,20240914,1
0,12,20240913,2
0,12,20240906,5
0,12,20240826,3
0,12,20240811,4
0,12,20230727,1
0,12,20230724,3
0,12,20230722,1
0,12,20230718,2
0,12,20230630,2
0,12,20230627,1
0,12,20230622,6
0,12,20230619,1
0,12,20230613,3
0,12,20230607,2
0,12,20230525,2
0,12,20210505,16
0,12,20210504,9
0,12,20210427,10
0,12,20210422,10
0,12,20210421,3
0,12,20210420,13
0,12,20210417,7
0,12,20210416,32
0,12,20210415,37
0,12,20210413,37
0,12,20210412,24
0,12,20210402,10
0,12,20210401,11
0,12,20210329,27
0,12,20210328,10
0,12,20210327,24
0,12,20210319,2
0,12,20210313,1
0,12,20210312,4
0,12,20210311,3
0,12,20210225,2
0,12,202101001,10
0,12,20210930,38
0,12,20210928,2
0,12,20210923,17
0,12,20210827,2
0,12,20210816,2
0,12,20210806,13
0,12,20210805,15
0,12,20210804,19
0,12,20210801,16
0,12,20210727,5
0,12,20210723,8
0,12,20210831,4
0,12,20231013,2
0,12,20230906,1
0,12,20230802,1
0,12,20231012,1
0,12,20231010,2
0,12,20230929,1
0,12,20230924,2
0,12,20230918,1
0,12,20230912,2
0,12,20230903,2
0,12,20230825,2
0,12,20230807,2
0,12,20230803,4
0,12,20221221,4
0,12,20221219,4
0,12,20221115,3
0,12,20221111,3
0,12,202201108,4
0,12,202201102,4
0,12,20221027,6
0,12,20221024,2
0,12,20221021,5
0,12,20221020,3
0,12,20221014,2
0,12,20221013,4
0,12,20221011,3
0,12,20230811,3
0,12,20210426,29
0,12,20210411,2
0,12,20210323,6
0,12,202101205,9
0,12,20211118,2
0,12,20211112,5
0,12,202101101,1
0,12,20211028,3
0,12,20211026,11
0,12,20211022,3
0,12,20211020,5
0,12,20211017,1
0,12,20211011,3
0,12,20240729,5
0,12,20240726,7
0,12,20240715,4
0,12,20240626,6
0,12,20221217,4
0,12,202201201,4
0,12,20221017,9
0,12,20220513,2
0,12,20220501,2
0,12,20220429,1
0,12,20220428,4
0,12,20220424,3
0,12,20220420,4
0,12,20220419,9
0,12,20220416,1
0,12,20220414,10
0,12,20220319,2
0,12,20220317,3
0,12,20220315,6
0,12,20220313,6
0,12,20230302,4
0,12,20230226,7
0,12,20230223,2
0,12,20230222,2
0,12,20230209,1
0,12,20230208,4
0,12,20230206,30
0,12,20230204,9
0,12,20230202,15
0,12,20230129,7
0,12,20230128,8
0,12,20230125,14
0,12,20230124,8
0,12,20230122,5
0,12,20230118,13
0,12,20230117,14
0,12,20230109,6
0,12,20230106,5
0,12,20230105,7
0,12,20221231,4
0,12,20221230,5
0,12,20240302,1
0,12,20240121,2
0,12,20230225,8
0,12,20230214,4
0,12,20230126,6
0,12,20230120,11
0,12,20230119,9
0,12,20230101,2
0,12,20221229,4
0,12,20221228,7
0,12,20240915,1
0,12,20240817,2
0,12,20240911,1
0,12,20221218,2
0,12,20221215,4
0,12,20221210,3
0,12,202201209,4
0,12,202201206,5
0,12,20221128,1
0,12,20221117,3
0,12,20221116,2
0,12,20221112,1
0,12,20221110,4
0,12,202201106,1
0,12,202201101,2
0,12,20221031,1
0,12,20221030,1
0,12,20221028,5
0,12,20221023,2
0,12,20220413,2
0,12,20220406,6
0,12,20220405,4
0,12,20211121,1
0,12,20211119,2
0,12,20211115,2
0,12,202301101,1
0,12,20221224,3
0,12,20221223,3
0,12,20220927,2
0,12,20220923,2
0,12,20220922,4
0,12,20220813,4
0,12,20220125,4
0,12,20220123,4
0,12,20220118,2
0,12,20220117,1
0,12,20220103,1
0,12,20230318,2
0,12,20240515,2
0,12,20240510,5
0,12,20240418,5
0,12,20240414,4
0,12,20240403,6
0,12,20240325,1
0,12,20240319,2
0,12,20221025,4
0,12,20230224,8
0,12,20230211,3
0,12,20230112,5
0,12,20221227,9
0,12,20240802,3
0,12,20240719,4
0,12,20240617,3
0,12,20240607,1
0,12,20240529,1
0,12,20240526,1
0,12,20240222,1
0,12,20240218,2
0,12,202301007,5
0,12,20230928,1
0,12,20230910,1
0,12,20230909,3
0,12,20230904,1
0,12,20230814,1
0,12,20230809,1
0,12,20230808,2
0,12,20230728,1
0,12,20211215,2
0,12,20211123,1
0,12,202101108,2
0,12,20240711,1
0,12,20240710,4
0,12,20240701,3
0,12,20240601,4
0,12,20231215,1
0,12,20231018,1
0,12,20230731,1
0,12,20230730,2
0,12,20230725,4
0,12,20230721,1
0,12,20230719,1
0,12,20230717,1
0,12,20230716,1
0,12,20230714,2
0,12,20230713,1
0,12,20230711,3
0,12,20230709,2
0,12,20230708,2
0,12,20230705,1
0,12,20230704,1
0,12,20230702,1
0,12,20230629,2
0,12,20230626,3
0,12,20230620,1
0,12,20230616,2
0,12,20230615,4
0,12,20230614,2
0,12,20230611,2
0,12,20230610,1
0,12,20230606,2
0,12,20230603,3
0,12,20230601,2
0,12,20230531,3
0,12,20230530,1
0,12,20230529,2
0,12,20230528,1
0,12,20230527,2
0,12,202101003,3
0,12,202101002,5
0,12,20210929,5
0,12,20210927,2
0,12,20210926,1
0,12,20210925,8
0,12,20210924,4
0,12,20210922,6
0,12,20210921,4
0,12,20210920,3
0,12,20210918,3
0,12,20210912,1
0,12,20210911,1
0,12,20210910,8
0,12,20210908,2
0,12,20210907,2
0,12,20210906,4
0,12,20210905,8
0,12,20210904,10
0,12,20210903,14
0,12,20210902,18
0,12,20210901,3
0,12,20210829,1
0,12,20210828,3
0,12,20210826,6
0,12,20210825,6
0,12,20210824,4
0,12,20210823,2
0,12,20210822,4
0,12,20210821,1
0,12,20210820,8
0,12,20210819,5
0,12,20210817,5
0,12,20210815,3
0,12,20210814,3
0,12,20210813,3
0,12,20210812,14
0,12,20210808,14
0,12,20210730,30
0,12,20210729,4
0,12,20210728,3
0,12,20210726,3
0,12,20210724,1
0,12,20230227,4
0,12,202201002,4
0,12,20220910,2
0,12,20220918,1
0,12,20220831,3
0,12,20220715,10
0,12,20220711,4
0,12,20220619,13
0,12,20220527,3
0,12,20220515,2
0,12,20220205,2
0,12,20230602,4
0,12,20210419,14
0,12,20220220,1
0,12,20220204,1
0,12,20220131,1
0,12,20211230,1
0,12,20211223,1
0,12,20211221,1
0,12,20240923,1
0,12,20240910,2
0,12,20240824,3
0,12,20230421,3
0,12,20230331,3
0,12,20230321,1
0,12,20230311,1
0,12,20240308,3
0,12,20240307,1
0,12,20240304,6
0,12,20240303,1
0,12,20240301,1
0,12,202201202,1
0,12,20221019,4
0,12,20240919,3
0,12,20240918,1
0,12,20240902,1
0,12,20240901,1
0,12,20240829,1
0,12,20240825,3
0,12,20240822,4
0,12,20240818,4
0,12,20240816,2
0,12,20240809,3
0,12,20240807,2
0,12,20240804,3
0,12,20240803,2
0,12,20240727,3
0,12,20240724,2
0,12,20240723,2
0,12,20240721,2
0,12,20240720,1
0,12,20240713,2
0,12,20240707,1
0,12,20240622,3
0,12,20240619,10
0,12,20240615,4
0,12,20240611,2
0,12,20240608,3
0,12,20240605,3
0,12,20240602,3
0,12,20240528,5
0,12,20240524,2
0,12,20240523,3
0,12,20240519,4
0,12,20240512,3
0,12,20240507,6
0,12,20240501,3
0,12,20240429,5
0,12,20240428,2
0,12,20240426,5
0,12,20240425,2
0,12,20240424,1
0,12,20240416,7
0,12,20240412,8
0,12,20240404,3
0,12,20240402,2
0,12,20240326,4
0,12,20240322,4
0,12,20240320,3
0,12,20240314,4
0,12,20240310,1
0,12,20240306,4
0,12,20240229,1
0,12,20240228,2
0,12,20240223,2
0,12,20240219,2
0,12,20240217,1
0,12,20240216,2
0,12,20240212,1
0,12,20240211,1
0,12,20240204,1
0,12,20240201,3
0,12,20240124,1
0,12,20230726,1
0,12,202301008,2
0,12,202301002,1
0,12,202301001,1
0,12,20230923,1
0,12,20230921,1
0,12,20230916,1
0,12,20230915,1
0,12,20230905,1
0,12,20230830,1
0,12,20230829,1
0,12,20230827,3
0,12,20230823,1
0,12,20230812,1
0,12,202101208,8
0,12,202101204,5
0,12,202101201,5
0,12,20211130,2
0,12,20211127,1
0,12,20211122,3
0,12,20211111,1
0,12,20211110,2
0,12,202101109,3
0,12,202101107,2
0,12,202101103,1
0,12,20211024,3
0,12,20211023,2
0,12,20211021,4
0,12,20240702,2
0,12,20240630,1
0,12,20240628,1
0,12,20240627,1
0,12,20240618,1
0,12,20240531,2
0,12,202101203,1
0,12,202101202,3
0,12,20211125,2
0,12,20211124,1
0,12,20211114,1
0,12,20211113,1
0,12,20211029,4
0,12,202101009,1
0,12,202101008,2
0,12,20220712,3
0,12,20220710,1
0,12,20220518,4
0,12,20240505,3
0,12,20240327,2
0,12,20230217,2
0,12,20230212,3
0,12,20230201,6
0,12,20230121,7
0,12,20230111,6
0,12,20230104,8
0,12,20230103,6
0,12,20210206,3
0,12,20210120,1
0,12,20210104,1
0,12,20230508,4
0,12,20230429,1
0,12,20230427,1
0,12,20230419,3
0,12,20230413,3
0,12,20230408,3
0,12,20230322,1
0,12,202201205,3
0,12,20221118,2
0,12,20240518,1
0,12,20240517,3
0,12,20240504,2
0,12,20240413,12
0,12,20240329,4
0,12,20240316,2
0,12,20240313,7
0,12,202201006,3
0,12,20220930,2
0,12,20221220,3
0,12,20221211,4
0,12,20220703,1
0,12,20221022,1
0,12,20210406,11
0,12,20210403,12
0,12,20230518,3
0,12,20230514,3
0,12,20230512,3
0,12,20230510,3
0,12,20230506,1
0,12,20230423,1
0,12,20230411,1
0,12,20230410,2
0,12,20230406,1
0,12,20230405,1
0,12,20230324,2
0,12,20230315,5
0,12,20230313,1
0,12,20230310,2
0,12,20230309,2
0,12,20230308,1
0,12,20230307,1
0,12,20230219,5
0,12,202201008,2
0,12,20220924,1
0,12,20220902,1
0,12,20220828,3
0,12,20220801,2
0,12,20230301,4
0,12,20230228,3
0,12,20230221,1
0,12,20211216,2
0,12,20211214,2
0,12,20211213,1
0,12,20211212,2
0,12,202101209,3
0,12,202101207,2
0,12,20211128,1
0,12,20211126,1
0,12,20211120,2
0,12,20211027,6
0,12,20211025,3
0,12,202101007,3
0,12,20211227,2
0,12,202201003,1
0,12,20220929,3
0,12,20220926,2
0,12,20220925,1
0,12,20220921,2
0,12,20220901,2
0,12,20220827,1
0,12,20220814,1
0,12,20220808,1
0,12,20220807,4
0,12,20230428,1
0,12,20230422,1
0,12,20210502,5
0,12,20210325,1
0,12,20210308,1
0,12,20230304,2
0,12,20230303,1
0,12,20230215,1
0,12,20230213,1
0,12,20230127,9
0,12,20230114,1
0,12,20230113,1
0,12,20230110,3
0,12,20230108,3
0,12,20230107,2
0,12,20230102,2
0,12,20221226,3
0,12,20221225,1
0,12,20220225,2
0,12,20210503,12
0,12,20210425,7
0,12,20210418,9
0,12,20210414,30
0,12,20210410,9
0,12,20210407,6
0,12,20210307,2
0,12,20220714,10
0,12,20220704,4
0,12,20220726,6
0,12,20220725,4
0,12,20220723,3
0,12,20220716,7
0,12,20220705,2
0,12,20220605,1
0,12,20220530,4
0,12,20220528,1
0,12,20220526,1
0,12,20220522,1
0,12,20220519,4
0,12,20220516,1
0,12,20230707,1
0,12,20230612,1
0,12,20230609,2
0,12,20230520,2
0,12,20221212,5
0,12,20221018,4
0,12,20210508,2
0,12,20210501,6
0,12,20210424,7
0,12,20210423,6
0,12,20210408,2
0,12,20210324,1
0,12,20210317,2
0,12,20210316,2
0,12,20210310,2
0,12,20210309,2
0,12,20210305,1
0,12,20210304,3
0,12,20210303,3
0,12,20210302,1
0,12,20210301,1
0,12,20210226,2
0,12,20230430,1
0,12,20220720,2
0,12,20220610,3
0,12,20221216,3
0,12,20221214,5
0,12,20221213,3
0,12,202201207,1
0,12,202201204,4
0,12,202201203,5
0,12,20221129,1
0,12,20221127,1
0,12,20221126,1
0,12,20221124,1
0,12,20221123,1
0,12,20221122,1
0,12,20221121,2
0,12,20221120,1
0,12,20221114,2
0,12,202201109,6
0,12,202201105,1
0,12,202201104,2
0,12,202201103,1
0,12,20221029,5
0,12,20221026,1
0,12,20221010,7
0,12,202101106,1
0,12,20210127,3
0,12,20210107,1
0,12,20210103,1
0,12,20220303,4
0,12,20230701,1
0,12,20230605,1
0,12,20211031,1
0,12,20220524,2
0,12,20231124,2
0,12,20231122,1
0,12,20240907,2
0,12,20220512,1
0,12,20220411,2
0,12,20220410,6
0,12,20220402,1
0,12,20220326,2
0,12,20220322,4
0,12,20220318,3
0,12,20220304,1
0,12,20220302,1
0,12,20210919,2
0,12,20240513,1
0,12,20220511,1
0,12,20220506,1
0,12,20220503,3
0,12,20220430,1
0,12,20220409,3
0,12,20220407,3
0,12,20220401,2
0,12,20220329,2
0,12,20220328,1
0,12,20220327,1
0,12,20220324,2
0,12,20220323,2
0,12,20220309,1
0,12,20220308,1
0,12,20240220,1
0,0,20240528,8
0,0,20240413,9
0,0,20240622,6
0,0,20240621,12
0,0,20231025,27
0,0,20210924,5
0,0,20210923,4
0,0,20210907,2
0,0,20210827,3
0,0,20210812,2
0,0,20210811,1
0,0,20210725,1
0,0,20230713,5
0,0,20230628,5
0,0,20220622,1
0,0,20220621,2
0,0,20220614,3
0,0,20220625,2
0,0,20240605,13
0,0,20240527,2
0,0,20240109,7
0,0,20231230,1
0,0,20231215,4
0,0,20231026,8
0,0,20211017,2
0,0,202201103,1
0,0,20220707,4
0,0,20210225,3
0,0,20240620,4
0,0,20240520,13
0,0,20221213,9
0,0,20220728,2
0,0,20240830,4
0,0,202201003,6
0,0,20220719,10
0,0,20220629,3
0,0,20220513,9
0,0,20220506,3
0,0,20220505,1
0,0,20220428,1
0,0,20220426,6
0,0,20220418,1
0,0,20220414,6
0,0,20220312,2
0,0,20220311,6
0,0,20220308,1
0,0,20240301,3
0,0,20240228,8
0,0,20240227,5
0,0,20240226,2
0,0,20240214,4
0,0,20240121,2
0,0,20240117,4
0,0,20240112,1
0,0,20240920,2
0,0,20240617,6
0,0,20240603,3
0,0,20210905,1
0,0,20240819,3
0,0,20220116,4
0,0,20210826,4
0,0,20240914,2
0,0,20210503,1
0,0,20210323,1
0,0,202101207,2
0,0,20220117,11
0,0,20240905,10
0,0,20240922,11
0,0,20211020,1
0,0,20220118,4
0,0,20240728,3
0,0,20220519,4
0,0,20240123,3
0,0,20210201,1
0,0,20230724,6
0,0,20230624,1
0,0,20230621,5
0,0,20230619,26
0,0,20211112,3
0,0,20211110,3
0,0,202101107,2
0,0,202101103,1
0,0,20211023,4
0,0,20211022,15
0,0,20211015,5
0,0,20211014,3
0,0,20240927,5
0,0,20210416,5
0,0,20240926,2
0,0,20210117,1
0,0,20240217,1
0,0,20220525,4
0,0,202101102,4
0,0,20220514,1
0,0,20230513,10
0,0,20230510,3
0,0,20230507,1
0,0,20230505,5
0,0,20230429,3
0,0,20230427,4
0,0,20230424,12
0,0,20230422,9
0,0,20230421,15
0,0,20230420,1
0,0,20230412,13
0,0,20230409,2
0,0,20230405,10
0,0,20230404,12
0,0,20230330,7
0,0,20230326,15
0,0,20230324,6
0,0,20230318,4
0,0,20231012,8
0,0,202301009,3
0,0,202301007,4
0,0,202301005,3
0,0,202301004,1
0,0,202301003,16
0,0,20230928,6
0,0,20230927,3
0,0,20230922,9
0,0,20230921,3
0,0,20230920,2
0,0,20230914,14
0,0,20230913,67
0,0,20230905,2
0,0,20230904,3
0,0,20230903,8
0,0,20230902,38
0,0,20230831,34
0,0,20230815,10
0,0,20230814,15
0,0,20230813,61
0,0,20230812,13
